AGB_diff,NDVI_diff,LFMC_diff,VPD_diff,Sc_diff,Rd_diff
-0.003332010470330715,0.0025629859883338213,0.005956262815743685,0.05171281471848488,0.024678107351064682,0.007463743910193443
-0.004460870288312435,-0.0015848955372348428,0.007683711592108011,-0.01544925570487976,0.062116555869579315,0.006172978784888983
-0.00802451092749834,0.002890292787924409,0.0001811968832043931,0.008883324451744556,0.0789506733417511,-0.008899359963834286
-0.006180225871503353,0.01045081578195095,0.008343224413692951,0.011707708239555359,0.07487272471189499,0.002256543142721057
-0.006200579926371574,0.004805513191968203,0.010743719525635242,0.0007580135716125369,0.04454560577869415,0.005591629538685083
-0.0069358497858047485,-0.003612255211919546,0.007504790090024471,-0.009425749070942402,0.04657808318734169,0.004865332040935755
-0.003226302098482847,0.012443874031305313,0.013250783085823059,0.05144285410642624,0.08120404928922653,0.011915174312889576
-0.0032489346340298653,0.000972631445620209,0.012260708957910538,0.0992010310292244,0.038042690604925156,0.0022547354456037283
-0.0039148880168795586,0.0030860521364957094,0.011858096346259117,0.08057211339473724,0.03254476189613342,0.002914555836468935
-0.0036340767983347178,0.014584530144929886,0.006715746596455574,0.08213099837303162,0.05450727790594101,0.0009121452458202839
-0.0030857848469167948,-0.007448886055499315,0.009499208070337772,0.10254589468240738,0.052104853093624115,-0.005955740809440613
-0.0002968477492686361,0.015379231423139572,0.008871405385434628,0.11243869364261627,0.051270563155412674,0.003406088799238205
0.00297094089910388,0.01930016651749611,0.00686125922948122,0.11301495879888535,0.03892526403069496,-0.003346565878018737
0.053206779062747955,0.014242947101593018,0.01505964808166027,-0.024996889755129814,-0.009325448423624039,-0.0111687071621418
-0.0076951137743890285,-0.004750407300889492,0.012189115397632122,-0.0022202497348189354,0.07559138536453247,0.00188511295709759
-0.003530724672600627,0.00013267406029626727,0.011804995127022266,-0.006690324749797583,0.07035670429468155,0.001410527853295207
0.062333304435014725,-0.007525403518229723,-0.006620460189878941,-0.02037525363266468,-0.02860145829617977,-0.00262882630340755
0.005274201277643442,0.009591187350451946,-0.0019760108552873135,-0.022061383351683617,0.00226161302998662,-0.003804536070674658
-0.10891054570674896,0.00476972758769989,0.009959888644516468,0.006360730621963739,0.0643891990184784,-0.009913385845720768
0.005778793711215258,-0.0008403388783335686,0.012147176079452038,-0.0014572241343557835,-0.002721963217481971,0.003691962920129299
0.0004305559559725225,-0.006920474581420422,0.012960676103830338,-0.0032262394670397043,-0.05298510938882828,0.005821657367050648
0.003665041644126177,-0.003159372368827462,0.00401227967813611,-0.001154731959104538,-0.0401129424571991,0.0035858862102031708
0.007425898686051369,-0.005108614452183247,-0.0009928543586283922,0.00045857607619836926,-0.03759501874446869,0.004133665002882481
-0.014891387894749641,-0.004078112076967955,0.012329056859016418,-0.014879600144922733,-0.0264210794121027,-0.0029090249445289373
0.004011814948171377,-0.001361236092634499,0.012574659660458565,-0.016048161312937737,-0.03013005293905735,-0.0014535699738189578
-0.002899695187807083,-0.005019213538616896,0.009162924252450466,-0.016668856143951416,-0.003052854212000966,-0.002806019503623247
-0.019698448479175568,-0.005536023993045092,0.010149107314646244,-0.012318551540374756,-0.03480358049273491,0.00647666584700346
-0.016328806057572365,-0.004145397804677486,0.00609953235834837,-0.016410451382398605,0.014861134812235832,0.003353467909619212
-0.010286003351211548,-0.0030902971047908068,0.009566806256771088,-0.017137661576271057,0.019329620525240898,-0.002714649075642228
0.008186688646674156,-0.00021534116240218282,-0.016916874796152115,-0.009822752326726913,-0.01123411487787962,-0.013439403846859932
0.014695301651954651,-0.004038690589368343,-0.01759367808699608,-0.007298267912119627,0.0009125983342528343,-0.010572834871709347
0.0067529743537306786,-0.0029917301144450903,0.00011666859791148454,-0.013199963606894016,-0.044008638709783554,-0.008107198402285576
0.022160226479172707,-0.002963155973702669,-0.009997902438044548,-0.005973795894533396,-0.06133667379617691,-0.008438271470367908
0.05244113504886627,0.00021610726253129542,-0.004933749791234732,-0.006317512597888708,0.02148185297846794,-0.02017792873084545
0.048876188695430756,0.012364355847239494,-0.008384378626942635,-0.005176994949579239,-0.036126989871263504,-0.00925911869853735
0.05291912332177162,-0.000518777989782393,-0.006525171454995871,-0.017731156200170517,0.02323739603161812,-0.020086847245693207
0.000340198545018211,0.0008063407731242478,-0.004940796177834272,-0.03690650314092636,0.03757866844534874,-0.03859538584947586
-0.0013360220473259687,0.004209327045828104,-0.00926302932202816,-0.04901542142033577,0.017707303166389465,-0.047172561287879944
0.046278852969408035,-0.0010657007806003094,-0.007428920827805996,-0.027677437290549278,0.030914274975657463,-0.03664952144026756
0.0006521412287838757,-0.003332398133352399,-0.004933456890285015,-0.03612786903977394,0.031481292098760605,-0.03510495647788048
0.0024155140854418278,-0.001941283349879086,-0.006216787733137608,-0.034893136471509933,0.03147090598940849,-0.03015519492328167
0.08833977580070496,0.026749778538942337,-0.003701714565977454,-0.0076827723532915115,-0.001399573520757258,-0.010038875974714756
0.023238858208060265,-0.0034661483950912952,-0.008638712577521801,-0.0044700647704303265,-0.013622776605188847,-0.018370015546679497
0.07546986639499664,0.021786212921142578,-0.007916545495390892,-0.007521957624703646,-0.003065376775339246,-0.013812365010380745
0.004425286315381527,-0.00240052561275661,-0.006337422411888838,-0.015145372599363327,0.004653898999094963,-0.016140049323439598
0.005720978137105703,-0.0010772969108074903,-0.013789602555334568,-0.017938749864697456,-0.004194760695099831,-0.017893247306346893
0.04804447665810585,-0.0022277222014963627,-0.006245506927371025,0.005702377762645483,-0.005112107377499342,-0.013665381819009781
0.0002264845825266093,-0.002351136179640889,0.007278791628777981,0.11656127870082855,0.06394440680742264,0.0030772401951253414
0.02707044593989849,-0.0022641236428171396,0.0007762273889966309,0.0021124454215168953,1.4530129192280583e-05,-0.00035145689616911113
0.000653930997941643,0.01376456767320633,-0.012485519982874393,0.002715058857575059,0.05189405009150505,-0.022894853726029396
0.055433519184589386,0.01806812547147274,-0.012651465833187103,0.0027360767126083374,0.02879885770380497,-0.020351696759462357
0.08696068078279495,0.015882382169365883,-0.013136433437466621,0.000496487773489207,0.05889847129583359,-0.019704056903719902
0.020509762689471245,0.005739397834986448,-0.013030512258410454,0.0007213696371763945,0.05672392621636391,-0.025074584409594536
0.05487418547272682,-0.0011995920212939382,-0.009839866310358047,-0.001514500007033348,0.019235409796237946,-0.018483316525816917
-0.04202037304639816,0.005515580996870995,0.009866752661764622,-0.0112377367913723,0.022920511662960052,-0.008718898519873619
0.0055640325881540775,0.006355663761496544,0.007093221880495548,-0.010182644240558147,0.039687104523181915,-0.007210193667560816
-0.01250135712325573,0.0005376086919568479,0.0022095455788075924,-0.0050985184498131275,0.02809671312570572,-0.006988069042563438
-0.0003809044137597084,-0.0026508020237088203,-0.00033621530747041106,0.0006535745924338698,0.06135672330856323,-0.031517524272203445
0.0031986795365810394,-0.00573345459997654,-0.0029458829667419195,-0.0028672076296061277,0.029530243948101997,-0.019060282036662102
0.08218371123075485,0.026603618636727333,-0.011394134722650051,-0.019480060786008835,0.0241364985704422,-0.012098215520381927
0.01860758848488331,0.001885591889731586,-0.016507821157574654,-0.01676180772483349,0.05196094885468483,-0.026948390528559685
0.003704661037772894,-0.0038774125277996063,-0.005419043358415365,0.03866590932011604,0.06280163675546646,-0.00781231326982379
0.019780129194259644,0.012706332840025425,-0.006329504307359457,-0.013831374235451221,0.0013122771633788943,0.0008440345409326255
-0.009020572528243065,-0.005686641670763493,-0.006354911252856255,-0.0071236854419112206,-0.01378905214369297,0.007419013883918524
-0.0023559988476336002,-0.0038217802066355944,-0.00863147247582674,-0.012948415242135525,-0.03924419358372688,0.004683493636548519
0.018543608486652374,0.011909420602023602,-0.0111872972920537,-0.016334887593984604,-0.06404543668031693,0.008575396612286568
-0.006892795208841562,-0.0030761270318180323,-0.0018212358700111508,-0.013781030662357807,0.051551736891269684,-0.00741959223523736
0.021015780046582222,0.005907661281526089,-0.009448199532926083,-0.011259371414780617,-0.06289752572774887,0.008410032838582993
0.006189149338752031,-0.005024824757128954,0.00020416380721144378,-0.016208050772547722,-0.00393231026828289,-0.004117519594728947
-0.005750978831201792,-0.00322437915019691,0.004343795124441385,0.0016556696500629187,0.06759002804756165,-0.005105891730636358
-0.0067499615252017975,-0.004415761213749647,0.00395550113171339,-0.007580743636935949,0.06535176187753677,-0.00559224234893918
-0.011284556239843369,-0.0022624977864325047,-0.0023842810187488794,-0.01912412978708744,0.08644052594900131,-0.005009557586163282
-0.008457798510789871,-0.0030250849667936563,0.0005958842812106013,-0.011663384735584259,0.09534037113189697,-0.0035926676355302334
-0.01150950975716114,-0.003994021564722061,0.0023238551802933216,-0.01737651228904724,0.08318912237882614,-0.0069765555672347546
-0.09138715267181396,0.004801636096090078,0.007035781163722277,0.007662567310035229,0.06637229025363922,-0.007215125951915979
-0.10492590069770813,0.008563464507460594,0.010805106721818447,0.004258784465491772,0.05611586943268776,-0.005417156964540482
-0.08562365919351578,-0.009087346494197845,0.007995319552719593,0.06892400234937668,0.036392658948898315,-0.0063652824610471725
-0.011874745599925518,-0.004256348125636578,0.005163349211215973,-0.03806150704622269,0.06804848462343216,-0.0058870273642241955
-0.002847293857485056,-0.004039322957396507,0.0054733059369027615,-0.029840653762221336,0.05856829881668091,-0.0022242944687604904
-0.005766344256699085,-0.0033266525715589523,0.006946268491446972,-0.04520946368575096,0.049131836742162704,-0.015919150784611702
-0.006812318228185177,-0.0032576206140220165,-0.009873220697045326,-0.02013337053358555,0.0023298165760934353,-0.0023752679117023945
0.0037400831934064627,-0.00350450468249619,-0.0020277518779039383,-0.004867983050644398,0.07431578636169434,0.010741752572357655
-0.0002452773042023182,-0.0030099130235612392,0.008160078898072243,-0.03888103738427162,0.055263932794332504,-0.006816292181611061
-0.008476488292217255,0.004689385183155537,0.004469538573175669,-0.02324613556265831,0.07488156110048294,-0.00657910481095314
-0.013473136350512505,-0.0035450432915240526,0.0037295822985470295,-0.02700219117105007,0.03519700467586517,-0.010893910191953182
-0.055884987115859985,0.002349500311538577,0.01136889960616827,-0.04427582025527954,0.07595914602279663,0.015507365576922894
0.000978125724941492,-0.00045137692359276116,0.0060761165805161,-0.021405315026640892,0.046763285994529724,0.020931392908096313
0.021313780918717384,-0.0024378327652812004,0.010199634358286858,-0.016425397247076035,0.011761215515434742,-0.0002980040153488517
-0.010502479039132595,0.0028168116696178913,0.0047889635898172855,-0.04312557354569435,0.04481605067849159,-0.007157564628869295
0.0782536044716835,-0.0025617179926484823,0.007522997912019491,-0.007819676771759987,-0.01226730551570654,-0.010791135020554066
-0.006901963148266077,-0.0005553290829993784,0.015746422111988068,-0.027642346918582916,-0.041037384420633316,-0.006379330065101385
0.004021094646304846,-0.0021040935534983873,0.014843969605863094,0.003761294297873974,-0.029732443392276764,-0.008120343089103699
-0.0013417861191555858,-0.004916295874863863,0.01277614664286375,-0.04093535244464874,0.006671886891126633,-0.04374244436621666
-0.006602570414543152,-0.0034237694926559925,0.011807854287326336,-0.04514867067337036,0.029365701600909233,-0.038691211491823196
-0.0018598525784909725,-0.0023372091818600893,-0.00271491426974535,-0.040102411061525345,0.017127547413110733,-0.043509259819984436
-0.004220110364258289,-0.00425319280475378,-6.896576815051958e-05,-0.020381396636366844,0.044515132904052734,-0.01978769153356552
-0.006018696818500757,-0.003954662941396236,0.0008753010770305991,-0.028367213904857635,0.04757646098732948,-0.02576638013124466
0.00175125349778682,-0.002065203385427594,-0.011108707636594772,-0.030747907236218452,0.03706960007548332,0.0002112278452841565
0.0003190227726008743,-0.003954058978706598,-0.008551603183150291,-0.020489109680056572,0.031933560967445374,-0.0011731086997315288
-0.0014416391495615244,-0.003770428476855159,0.004617130383849144,-0.023767314851284027,0.04847390949726105,-0.0014612242812290788
0.0006469562649726868,0.009558594785630703,0.002550572855398059,-0.021319787949323654,0.0476636178791523,-0.005091596394777298
-0.02232438139617443,-0.004107893444597721,0.0020561786368489265,0.0037414906546473503,-0.04240231215953827,-0.008108437061309814
-0.013188479468226433,0.004418287891894579,-0.0004659505793824792,0.0044696335680782795,-0.04899872839450836,-0.016732454299926758
-0.008811305277049541,-0.0012457332341000438,-0.009053090587258339,-0.001961391419172287,-0.05211811512708664,0.00854238960891962
-0.008568394929170609,0.010253028012812138,0.008534271270036697,-0.009906905703246593,0.009101268835365772,-0.006616787984967232
-0.01943964883685112,-0.0006357264355756342,0.011554846540093422,-0.0026403123047202826,-0.021991388872265816,-0.0106205428019166
-0.004974115174263716,-0.00316715519875288,0.007609844207763672,-0.004765632562339306,0.0022613024339079857,0.023890845477581024
-0.00805123895406723,0.008680508472025394,0.006339061539620161,0.00012898902059532702,0.004390282090753317,0.01148790679872036
0.008732751943171024,-0.003632866544649005,0.010349276475608349,-0.006922335829585791,-0.04198703542351723,0.001055293483659625
-0.012398776598274708,0.026639675721526146,0.014597500674426556,-0.011426270939409733,-0.04624486714601517,-0.0017806767718866467
-0.01861107349395752,0.008112359791994095,0.01418225560337305,-0.0036671441048383713,-0.041698724031448364,-0.00908192340284586
-0.009755590930581093,0.0022943883668631315,0.016038408502936363,0.1239427998661995,-0.025854118168354034,0.011881810612976551
