AGB_diff,NDVI_diff,LFMC_diff,VPD_diff,Sc_diff,Rd_diff
0.0027804069686681032,0.04069719463586807,-0.047278717160224915,-0.03885170444846153,-0.03462684154510498,0.026458902284502983
0.016763124614953995,0.03891974687576294,0.0020047046709805727,-0.06681958585977554,-0.07898550480604172,0.03274967521429062
0.016039405018091202,0.04672124236822128,-0.052901577204465866,-0.06683381646871567,-0.0257098488509655,0.03263739123940468
-0.0011315281735733151,0.055611882358789444,-0.045296430587768555,-0.0665091723203659,-0.0016515256138518453,0.023015040904283524
0.009047644212841988,0.04582696408033371,0.029101965948939323,-0.06109821796417236,-0.037692997604608536,0.03071468509733677
0.019255083054304123,0.0425032377243042,0.05506110191345215,-0.08560893684625626,-0.1205030158162117,0.026651501655578613
0.028705643489956856,0.006779169198125601,0.018096035346388817,0.12173371016979218,0.08883854001760483,-0.0030900761485099792
0.002326585818082094,0.020043959841132164,0.035755056887865067,-0.0408896803855896,-0.05806473270058632,-0.019777776673436165
0.009682033210992813,0.020954903215169907,-0.03130248934030533,-0.041626956313848495,-0.05277078226208687,0.004028642550110817
-0.0028732542414218187,0.028421344235539436,-0.04237758368253708,-0.042437899857759476,-0.03940248489379883,-0.01183971669524908
0.009387546218931675,0.05351858213543892,0.024387270212173462,-0.053591564297676086,-0.042955826967954636,-0.03328691050410271
0.002850706223398447,0.060087744146585464,0.04345936328172684,-0.02461916394531727,0.05853639170527458,-0.03475477918982506
0.010693778283894062,0.04288351908326149,0.02503902092576027,-0.012990882620215416,0.11827735602855682,-0.04138804227113724
-0.004880591295659542,-0.04697975516319275,0.029939090833067894,-0.027926480397582054,0.09035071730613708,-0.05416885018348694
-0.009118184447288513,0.024387691169977188,-0.027635425329208374,-0.03195878863334656,0.13607366383075714,-0.03651629015803337
0.002503257244825363,0.026389293372631073,0.04405052587389946,-0.020450474694371223,0.10966053605079651,-0.03276924043893814
0.005728700663894415,0.02406061626970768,-0.050610899925231934,-0.06032179296016693,-0.011275137774646282,0.014685400761663914
-0.0022297219838947058,0.0284611526876688,-0.04773368313908577,-0.03924740478396416,-0.053838323801755905,0.024756912142038345
0.01721877232193947,-0.053006626665592194,-0.037144895642995834,-0.03398517891764641,-0.029311692342162132,0.01535626407712698
0.007557450328022242,0.031041542068123817,-0.008033383637666702,-0.056711096316576004,-0.055390823632478714,0.02899860218167305
0.00923964660614729,0.02461298368871212,-0.021281680092215538,-0.07087727636098862,0.0005975313251838088,-0.03259068354964256
0.0038733319379389286,-0.04926646500825882,0.05114554613828659,-0.07386142015457153,-0.046014077961444855,-0.012870177626609802
-0.0065480368211865425,-0.16929428279399872,0.024436725303530693,-0.06249942630529404,-0.04646711051464081,0.016620684415102005
-0.0015091639943420887,0.021885178983211517,0.02747229114174843,-0.06778500229120255,-0.05586506798863411,0.0039097219705581665
0.0003230644215364009,-0.006715856958180666,0.011616160161793232,-0.07608064264059067,-0.05262986570596695,-0.014503620564937592
0.006665762979537249,-0.11602328717708588,0.03654680773615837,-0.06100429967045784,-0.07959213107824326,-0.026498185470700264
0.0008107490139082074,-0.12229999899864197,0.06724505871534348,-0.06777715682983398,-0.2707602083683014,-0.04616379365324974
-0.01323351263999939,-0.06900084018707275,0.03259074315428734,-0.0739184319972992,0.06560905277729034,0.020364830270409584
-0.002711160574108362,0.040390584617853165,0.02298760786652565,-0.075661800801754,0.0171068012714386,-0.021125417202711105
0.0007671500206924975,0.05097642540931702,-0.053632982075214386,-0.06822837144136429,0.013631479814648628,-0.023977577686309814
0.00569872185587883,-0.1718176156282425,-0.009259863756597042,-0.07924909889698029,-0.04551590234041214,0.014325949363410473
0.009173925034701824,-0.07283937931060791,0.0426335446536541,-0.023308463394641876,-0.005842383485287428,0.010860803537070751
-0.0031613968312740326,0.014912840910255909,-0.04676634445786476,-0.02187299355864525,-0.06808670610189438,-0.02581561729311943
0.003577515250071883,0.032036371529102325,-0.033956460654735565,-0.025599787011742592,-0.047600649297237396,-0.04297330975532532
0.05683174729347229,0.026802534237504005,0.004792917985469103,-0.07554315775632858,0.078803151845932,0.020777441561222076
-0.023933330550789833,0.019790565595030785,0.03257070109248161,-0.06247900053858757,0.12389475852251053,-0.01640337146818638
0.0745835229754448,-0.022685308009386063,0.0394764319062233,-0.07282201945781708,-0.035641077905893326,-0.007925491780042648
0.06675846129655838,-0.1023068055510521,-0.05643502250313759,-0.0637291893362999,-0.1755603849887848,-0.015043061226606369
0.010710219852626324,-0.1327821910381317,-0.00295909377746284,-0.04300190880894661,-0.03815360367298126,0.01787235401570797
-0.01655794121325016,-0.04660777002573013,-0.0013671864289790392,-0.06882087141275406,-0.060125015676021576,0.024223988875746727
-0.011648177169263363,0.020314080640673637,-0.04556196182966232,-0.014699829742312431,-0.06282032281160355,-0.022307440638542175
-0.02849494479596615,0.025591712445020676,0.004503906238824129,-0.023397326469421387,0.09161049127578735,0.0009398599504493177
-0.00050166598521173,0.05924127623438835,0.008279835805296898,-0.045988909900188446,0.0759485512971878,0.045418523252010345
0.02191108651459217,-0.1366509199142456,-0.07805031538009644,-0.027333252131938934,-0.02904362417757511,0.0004894618759863079
-0.008347163908183575,0.03343629091978073,0.02445773035287857,-0.02777983248233795,0.08659477531909943,-0.022927334532141685
-0.0004579864616971463,0.006797390058636665,-0.04543406143784523,-0.012563567608594894,-0.05768349766731262,0.017433593049645424
0.02024521678686142,-0.031085310503840446,-0.01641727052628994,-0.02852175012230873,-0.1702473759651184,0.031201209872961044
0.005767228081822395,0.021551866084337234,-0.033179912716150284,-0.0039262836799025536,-0.044232506304979324,0.005544826854020357
0.013445921242237091,-0.03015492670238018,0.012860408052802086,-0.02498861774802208,-0.10980165749788284,-0.005206970032304525
