AGB_diff,NDVI_diff,LFMC_diff,VPD_diff,Sc_diff,Rd_diff
0.03447693586349487,0.023000242188572884,-0.0031864282209426165,0.03354246914386749,-0.16154266893863678,0.0
0.05353480204939842,-0.024696603417396545,0.0003157127066515386,0.0485866405069828,-0.16869863867759705,0.0
-0.04148787632584572,-0.029340464621782303,-0.02782854437828064,0.06861508637666702,-0.16955116391181946,0.0
0.04596593230962753,-0.03484553098678589,-0.020503230392932892,0.057688307017087936,-0.17125071585178375,0.0
-0.0651327446103096,-0.03926160931587219,-0.029215333983302116,0.0672023743391037,-0.17683538794517517,0.0
0.052712470293045044,-0.0340496227145195,-0.020505329594016075,0.05759330838918686,-0.17061683535575867,0.0
0.025983544066548347,0.008395460434257984,-0.0223325677216053,0.04815414175391197,-0.1554451882839203,0.0
0.012279205024242401,-0.026557086035609245,-0.010782991535961628,0.06718560308218002,0.34209635853767395,0.0
-0.042584098875522614,-0.04108388349413872,-0.009277712553739548,-0.029441043734550476,0.18026147782802582,0.0
-0.03672051429748535,-0.03378221392631531,-0.013628123328089714,-0.03937845677137375,0.015522895380854607,0.0
-0.06804756075143814,-0.022226013243198395,-0.008789262734353542,-0.04476514458656311,-0.013522247783839703,0.0
-0.054337888956069946,-0.07677627354860306,-0.027654951438307762,-0.021847013384103775,0.29708269238471985,0.0
0.015172429382801056,-0.04014304280281067,-0.019712259992957115,-0.019811730831861496,0.10985036939382553,0.0
-0.02444586344063282,-0.019174937158823013,-0.018081137910485268,-0.00822801049798727,0.19580554962158203,0.0
0.003847398329526186,-0.020934363827109337,-0.023029541596770287,-0.053708840161561966,0.2986595630645752,0.0
-0.0001244277518708259,-0.018573176115751266,-0.013448445126414299,-0.0036112351808696985,0.13926073908805847,0.0
-0.06314431875944138,0.0386611707508564,-0.0172616895288229,0.005081702023744583,0.10483244806528091,0.0
-0.03173235431313515,-0.026219017803668976,-0.027190858498215675,-0.007012601941823959,0.05310710147023201,0.0
-0.01648716628551483,-0.06487374007701874,-0.030703403055667877,-0.03159685432910919,0.13139301538467407,0.0
-0.031326666474342346,-0.04310266673564911,-0.028649592772126198,-0.02820144221186638,0.13870613276958466,0.0
0.022697830572724342,-0.04526905342936516,-0.019044499844312668,-0.05112787336111069,0.00965365581214428,0.0
-0.005246818996965885,-0.04432344436645508,-0.015474505722522736,-0.03823976218700409,0.06470164656639099,0.0
-0.017020830884575844,-0.05438864976167679,-0.003185512498021126,-0.03633487597107887,0.0509859137237072,0.0
-0.022146204486489296,-0.048496197909116745,-0.011852164752781391,-0.03132450580596924,0.04684412106871605,0.0
-0.02705632895231247,-0.10007928311824799,-0.010506119579076767,-0.03852873295545578,0.056684914976358414,0.0
-0.0013110764557495713,-0.048966288566589355,-0.026078829541802406,-0.029525334015488625,-0.18731461465358734,0.0
-0.00843092892318964,-0.06507575511932373,-0.020666537806391716,-0.06495774537324905,-0.16197650134563446,0.0
0.04505905508995056,-0.058279916644096375,-0.021308287978172302,-0.05126162990927696,-0.12212923914194107,0.0
-0.0017325128428637981,-0.07178885489702225,-0.022719524800777435,-0.03967820480465889,-0.07558534294366837,0.0
0.019085850566625595,-0.08045579493045807,-0.025586917996406555,-0.008844872936606407,-0.012537561357021332,0.0
-0.005395230371505022,-0.04190636798739433,-0.020196078345179558,-0.029977360740303993,0.10597600042819977,0.0
-0.004214367363601923,-0.014264513738453388,-0.008109811693429947,-0.05743541941046715,0.05180293694138527,0.0
-0.0056492481380701065,-0.0359685905277729,0.010466284118592739,-0.01947670988738537,0.12361041456460953,0.0
0.010408788919448853,-0.03291819989681244,0.021004710346460342,-0.037124842405319214,0.31409430503845215,0.0
-0.041035402566194534,0.006109626032412052,-0.018433870747685432,-0.046473968774080276,0.03753973916172981,0.0
0.019429886713624,-0.03893386945128441,-0.004988632630556822,-0.04514326527714729,0.003358178772032261,0.0
0.04337150231003761,-0.041108034551143646,-0.007966127246618271,-0.03749862313270569,-0.14563919603824615,0.0
0.04934050887823105,-0.0636598989367485,-0.006010630168020725,-0.0772688239812851,-0.07682354748249054,0.0
0.04009171202778816,-0.06148696318268776,-0.031003473326563835,-0.06357241421937943,-0.16656595468521118,0.0
0.04419435188174248,-0.050970736891031265,-0.028782907873392105,-0.060939058661460876,-0.18287393450737,0.0
-0.02106173150241375,-0.07688479125499725,-0.03149789199233055,-0.09547612071037292,-0.15012681484222412,0.0
-0.010246471501886845,-0.05221131443977356,-0.01619669608771801,-0.0671728178858757,0.2924259603023529,0.0
-0.031993795186281204,-0.10417632013559341,-0.0011318401666358113,-0.10764490067958832,-0.06268320232629776,0.0
-0.028548788279294968,-0.060689106583595276,0.0033295652829110622,-0.07256079465150833,-0.07806926220655441,0.0
-0.02299988642334938,-0.045669686049222946,-0.01696467399597168,-0.05636731535196304,0.06290130317211151,0.0
-0.005449698772281408,-0.053423743695020676,-0.017895570024847984,-0.04096432030200958,0.06617604196071625,0.0
0.011127241887152195,0.009438837878406048,-0.025858992710709572,-0.038267217576503754,0.470996230840683,0.0
-0.0014663131441920996,-0.037950363010168076,0.02291298471391201,-0.04501156508922577,-0.03665934503078461,0.0
0.001479958649724722,0.014506759122014046,0.012537832371890545,-0.07799899578094482,0.3109809160232544,0.0
0.0008662546752020717,-0.0453886017203331,0.019013013690710068,-0.019944721832871437,0.3231653869152069,0.0
